f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.2514157581095769,-0.1540250426412376,-0.11319445719134406,-0.4543238194906406,-0.41850088398635515,-0.1899270324667102,-0.44933904061246793,-0.7121978428931748,-0.27313029521787774,-0.3062387021281609,-0.9454441661986737,-0.3339834028602651,-0.462405004962146,-0.8944225604997987,-0.023443739211014992,-0.5667284847049815,-1.152044765287905,-0.19775070199446698,-0.530415545463704,-0.9613632728750926,-0.2993970718496283,-0.4635814951129927,-0.8007340063809427,-0.3404300730020538,-0.2710503923039731,-0.962565158746078,-0.04113716716267081,-0.3464438696349071,-1.2360425799252015,-0.21204735630823515,-0.33022990528150925,-0.930522710338651,-0.2544778739152671,-0.29190642697535607,-0.78558746424348,-0.2373536901951348,-0.06988661591138348,-0.9613322633641864,-0.09173208299393895,-0.10838331976121963,-1.1631004578960773,-0.2577560102769871,-0.1398320429641408,-0.8458092710401826,-0.2274677211150091,-0.1358553405137897,-0.7072435388791685,-0.15809640441449263,0.13548295905954535,-0.8996976525576623,-0.15486606881284953,0.09459798822319154,-1.0764363599675866,-0.23800059604253643,0.042987469140468595,-0.8627543648102052,-0.19359315528439133,0.028873864504226514,-0.7434519546828225,-0.1331666038479258,D
0.0,0.0,0.0,-0.25109376676818246,-0.15161342755996474,-0.11196412319543358,-0.4582413243892068,-0.4220430659750004,-0.1820209606447975,-0.44311032472183365,-0.7184788239670131,-0.2594912309888234,-0.2784566932476518,-0.9335542982259275,-0.30926795616737285,-0.4708418150967361,-0.8765969203614246,0.0016857909679077496,-0.5847495082102865,-1.103291181779564,-0.17785916734986618,-0.5237536221970313,-0.8447625735636204,-0.27481880678637255,-0.4487428913367104,-0.7053083540343961,-0.3115871752148419,-0.28548190299899834,-0.958384099962051,-0.017732872653536336,-0.36962904247513756,-1.1754980543040812,-0.19777312715066347,-0.33152858629827,-0.82336049452853,-0.23048846983194438,-0.2863095368990341,-0.7077460026799186,-0.19971317203086938,-0.09096308654732503,-0.9625949882435857,-0.07413897005782903,-0.14424633490490557,-1.105281531446243,-0.2399328542578305,-0.14706745741182267,-0.7700819545812531,-0.1970883313784843,-0.12688825716392163,-0.682097199129316,-0.11580889170424483,0.11111926790040838,-0.9065826929583587,-0.14487366327876836,0.05525816490159761,-1.0086026963686774,-0.2164838755864771,0.016166849934168875,-0.7814666291170485,-0.1648915187305361,0.010756624916962906,-0.6969598194093829,-0.09849523323685438,D
0.0,0.0,0.0,-0.24962236880729305,-0.15384381181584447,-0.11048146954456824,-0.46294219700304273,-0.4406867729959908,-0.17649365946296977,-0.4512312909669724,-0.7527839511450966,-0.2517117372558236,-0.2706242228553766,-0.9619037255562981,-0.29771377542488536,-0.4677490896065056,-0.8783636571526712,0.006998301685965463,-0.5947945081814895,-1.1248696695350977,-0.1712922357662563,-0.537624320800926,-0.8510191882310546,-0.25971703303238947,-0.4567189949053692,-0.7237270184776351,-0.2898550211839602,-0.2852596851497779,-0.9584502658084297,-0.013374222513430366,-0.3757077297993705,-1.2029743431366557,-0.19198941551398566,-0.3448852316870648,-0.8383680386788687,-0.21388032673897509,-0.29275864896122566,-0.7373699281195929,-0.17413192177183315,-0.09177690806236634,-0.9615058590951376,-0.07198040136121678,-0.15678950307875245,-1.1437199801172508,-0.24130623147510216,-0.1653198551135538,-0.7965165026156554,-0.1925373735310869,-0.13620057418259046,-0.7140318635030883,-0.10449783602611853,0.11205145376544665,-0.9081748452959714,-0.14461878672823447,0.04337695501855227,-1.0533688923011548,-0.2174546192708231,-0.00126175977324201,-0.8251192968722703,-0.16258502667362418,0.0009732669607670782,-0.7331365867028362,-0.09257074200963761,G
0.0,0.0,0.0,-0.25006697959428176,-0.152966739928168,-0.11158658953765425,-0.45686939864953163,-0.4401298758532111,-0.18004700877150556,-0.4402505344118492,-0.7520735278606564,-0.2576389953936027,-0.27674125292267715,-0.9728556697854824,-0.30685845931963085,-0.46692639535285824,-0.8823405826387248,0.0024265299378520974,-0.5860441759494026,-1.1366631578439201,-0.18001031176744609,-0.5337553607122294,-0.8687540584931316,-0.2737423485855249,-0.45773649973869185,-0.7258866516046544,-0.3061518394055014,-0.28206478261837875,-0.9593953608426751,-0.017541088118146527,-0.368562680648374,-1.2130609290279177,-0.19997310161027965,-0.34076040855797374,-0.8527736791282424,-0.22795937138755043,-0.2933945154336555,-0.7380260668528973,-0.19198989080828263,-0.08746475411171369,-0.9628703802518728,-0.0752166336765909,-0.14638132280670957,-1.1472340118298678,-0.24677263047230635,-0.15772719635022517,-0.8007595208732322,-0.20087842116558743,-0.13400852850425873,-0.7047301259150316,-0.11452255658280483,0.11560280626990285,-0.9110118080330013,-0.14682052588548747,0.05533861906801256,-1.0634398180809344,-0.2222854092826463,0.008368041484495466,-0.8355636937940742,-0.1687859402017696,0.004894080483706819,-0.7362646106580424,-0.09932468005368868,C
0.0,0.0,0.0,-0.23782252052071381,-0.10015955989646234,-0.10817111789067402,-0.43507398261878777,-0.34424057503492217,-0.19885083498541906,-0.4583369847329972,-0.6335038959923058,-0.3001257614829182,-0.37331142276070567,-0.8891076680256124,-0.38190013420964536,-0.47932612029379484,-0.8985745965988313,-0.07073474570348029,-0.6406386678416992,-1.276830510560263,-0.2603021129605772,-0.6137270310039378,-1.173947259965119,-0.3796490200694494,-0.5577198006133304,-0.9916304544065455,-0.4298683046177455,-0.2800422009329857,-0.9599876903880639,-0.09599465873092575,-0.3617438484235124,-1.1337097203005553,-0.2845074327324071,-0.3435174469774284,-0.8599353624088725,-0.3449156740968799,-0.338059067434704,-0.7026775561019795,-0.34394584389125454,-0.07295757202116734,-0.9484514607651499,-0.15055803025854242,-0.13483066324012874,-1.061144507115146,-0.32207190753615467,-0.1577758189534018,-0.7579575341305828,-0.3035868090896545,-0.17266923244779803,-0.5894950922834136,-0.2483204756351399,0.14149746400440635,-0.881796925850441,-0.21739393146409697,0.07438870568628324,-0.967296782841431,-0.31946816536031775,0.02104742573121159,-0.7359584938720002,-0.2857262162690427,-0.006878240108845173,-0.584869272344526,-0.23031750838590792,D
0.0,0.0,0.0,-0.2456473097969637,-0.11600252301338575,-0.10565957385505263,-0.43896509691777924,-0.3509305800447386,-0.17562146128703104,-0.44790596567452134,-0.6172798460637314,-0.2524785879885835,-0.3558275122829796,-0.8389198734277742,-0.3216346169888305,-0.48268093433584724,-0.8824880918342412,-0.07219659170150093,-0.6098100149269576,-1.2346658335459264,-0.19355332292607302,-0.671027078025814,-1.4620727921048884,-0.27689227354681095,-0.722111500033432,-1.6793141335979438,-0.3391457934275998,-0.28973876417648764,-0.9571057666389235,-0.09906433061674436,-0.36776558798730663,-1.111657976913946,-0.28371421050941364,-0.34295657717026284,-0.8532840018934393,-0.3410840980323697,-0.3233255672505468,-0.7001618668948519,-0.3409214723760466,-0.09135272432403728,-0.9555901599281927,-0.14420120229084873,-0.1529585432492565,-1.0136173127274963,-0.31133471299483145,-0.1698043714335126,-0.7212574738144838,-0.28642825559639484,-0.17506610039152154,-0.5706858243566468,-0.2290203201104792,0.10352601147267801,-0.8858199533997488,-0.20253198202097256,0.04430116096843013,-0.9255477588813705,-0.29598594253555527,-0.015390505677215725,-0.6992024721318464,-0.2620215420093741,-0.0460599654923396,-0.5646318991321927,-0.21363852537188435,Em
0.0,0.0,0.0,-0.23867606152407753,-0.11246429233715582,-0.11954657857699448,-0.4367691350336679,-0.3409186068163594,-0.2000019445263783,-0.45576811133254136,-0.6085995412268865,-0.2852034031879543,-0.3526590621685682,-0.8362160457275246,-0.3623375964162671,-0.47752040885378483,-0.8894204691642457,-0.08602209439380175,-0.5957697519500634,-1.2520699177078896,-0.2091314171688514,-0.6564795672157479,-1.4810427902916912,-0.2905438278553978,-0.708036806084922,-1.7014148622886858,-0.35227705864256964,-0.2837756234186931,-0.9588907109537208,-0.10891011914715432,-0.35997858995106796,-1.1145325913531459,-0.30208038853911123,-0.3386194763167107,-0.8269243944255938,-0.3574545937658158,-0.3237699988687885,-0.6614728216267232,-0.3531833074337933,-0.08463069899803115,-0.9503580260501449,-0.15126082708372948,-0.14325594170365627,-1.0142771627857121,-0.32558065469621167,-0.1630513674144274,-0.7227735759886743,-0.2980992724326178,-0.17577646275687253,-0.5845778411132869,-0.2375061230465852,0.11162260480546524,-0.8750029511344607,-0.20761694185701146,0.055454955270534984,-0.9371619372547697,-0.30614719856966954,-0.0009668032458608208,-0.712808264457141,-0.27053751172403473,-0.032593936059051684,-0.5810831317333959,-0.22010725135773115,Em
0.0,0.0,0.0,-0.239749166073196,-0.11080174416785606,-0.1147674046639332,-0.43707168006950414,-0.339180774214192,-0.19305980349443064,-0.4527186019971955,-0.6027524579887121,-0.27662755525185195,-0.3549814578185922,-0.8297682030686435,-0.352239956195851,-0.47953047296510204,-0.8865016334962894,-0.08456920917755667,-0.5963255798794547,-1.2456146007151436,-0.20646687997744811,-0.6554618579138624,-1.4753633438916263,-0.28821184555377694,-0.7050158008213366,-1.6959838374279108,-0.35090948700534935,-0.2861643651887237,-0.958180544624099,-0.1095951835890451,-0.3610668718698743,-1.1065016806681955,-0.29971600879465776,-0.33923888481441977,-0.8208387122513483,-0.35439480524544625,-0.32190161294913056,-0.6548460398273781,-0.3515694022951037,-0.08704222247120359,-0.9494289853791824,-0.15366870711102085,-0.15008219578285656,-1.008065152274462,-0.3231706748258456,-0.1695631316928299,-0.7218341913093711,-0.2950173746482572,-0.17845482490732215,-0.5861158559713016,-0.23668157977423224,0.10958527846131885,-0.8734979724993108,-0.21177336128729268,0.04997151642415502,-0.9258893068825066,-0.3081805505284937,-0.008609368262943319,-0.7044879200148431,-0.2735902478837542,-0.03926348126272162,-0.5751710072576127,-0.2254954338640778,G
0.0,0.0,0.0,-0.22991632512956675,-0.0991483852238878,-0.11367265839741514,-0.43083960951222533,-0.31989027705236467,-0.18915503510140771,-0.4473614891225353,-0.5767389364498523,-0.2686582313552185,-0.3515556196207601,-0.8036214367191936,-0.3390506287780931,-0.48217990632176294,-0.8692644101295007,-0.07936561264329202,-0.5918162333959767,-1.2022887663470476,-0.2055470670580164,-0.648146403518203,-1.4171277945304899,-0.2875436275819557,-0.6927689632502266,-1.6298630957480806,-0.34939730745079095,-0.29013343397726643,-0.9569862018276748,-0.10330116747023187,-0.363144483403945,-1.057125819322007,-0.2922571697410785,-0.33726451578253897,-0.7475649875894149,-0.3396626329410093,-0.3147590147711507,-0.6085396300237044,-0.330735064275801,-0.09291821366417108,-0.9546764293721038,-0.14755719611342,-0.1572698177231607,-0.9488502981744007,-0.31347463485992677,-0.17041270225115138,-0.6514911834764663,-0.27520866653937065,-0.17134783178141574,-0.5648949687270151,-0.21030278061544713,0.09969557562698843,-0.884090628444685,-0.20661465440310028,0.0324392081683667,-0.8652909272667093,-0.2931191833123079,-0.014566585903230407,-0.6413564624656591,-0.2507942572142691,-0.03012767464023404,-0.5625069543333455,-0.19817754444632635,A
0.0,0.0,0.0,-0.2553192289561835,-0.12021118990306906,-0.11243899705904226,-0.45011044732108746,-0.3664646546132906,-0.19694108200303503,-0.4837310119887392,-0.6078490260012336,-0.29005074452788604,-0.4278616503852481,-0.8094249919205817,-0.37936812310260987,-0.48080422547924784,-0.9292905311687165,-0.11070485280056834,-0.6186333264351819,-1.3801572454649373,-0.24928680239935538,-0.6716275409041357,-1.7011476001791928,-0.3481722144900074,-0.7039129778612824,-1.9805983810241767,-0.4183329813353126,-0.28330610439497933,-0.9590295361523237,-0.14479273993000166,-0.383512033862228,-1.2418928190255198,-0.36976493455521103,-0.3684844204885087,-0.964187921026764,-0.4444490052523364,-0.3404128675800302,-0.7119420677734898,-0.4423991858161571,-0.07162658937172213,-0.9248947987835168,-0.19372585418646676,-0.1454398008785945,-1.1419667416547963,-0.4035940348438969,-0.16766916364106407,-0.815607002469514,-0.38419633525304975,-0.17635623913736315,-0.5584043244827491,-0.3125119639194335,0.14894045076459114,-0.8367919172288811,-0.25237692272485557,0.0913500542936805,-1.0412202645368192,-0.3838554390298149,0.022801005090589722,-0.8130178153145609,-0.3474735906612442,-0.02584828347497382,-0.6002844128325644,-0.2846239598376564,G
0.0,0.0,0.0,-0.24353612794520466,-0.08227471080315193,-0.10944906008642133,-0.4312892323892778,-0.33057672764551027,-0.1925081840082424,-0.353059797622761,-0.5599907918197289,-0.2836262963397084,-0.175142507562314,-0.6845027475577384,-0.37511170076505834,-0.4685239731049402,-0.9067001725870066,-0.14760086141880147,-0.6289196806667827,-1.3337649370543763,-0.27493424017515405,-0.7107660228858271,-1.611893558560009,-0.34598141936125865,-0.7749990076492888,-1.8469463991411874,-0.3940471431281148,-0.26467128528616723,-0.964338690888719,-0.19243597211384636,-0.3219491126256777,-1.489147629857258,-0.36406214334879894,-0.290570280687256,-1.5597471818177941,-0.4349150057265531,-0.25625311199776246,-1.5646413762064773,-0.44430582051955214,-0.054660959292490735,-0.9047570045035025,-0.24697482649238273,-0.0893518930302361,-1.1027055888748898,-0.44220515456120596,-0.12634489133128843,-0.7747757227679257,-0.4478229739772917,-0.1488925626749037,-0.5383703551671472,-0.39204267424408723,0.14376700823406185,-0.7671783969997558,-0.30849577155301977,0.08552400571851006,-0.8479183126424936,-0.4314410800680326,0.02379791286647141,-0.623015577219397,-0.4036421764269874,-0.013898266180366117,-0.45063734161545044,-0.35080284107979615,D
0.0,0.0,0.0,-0.2609338810341556,-0.09412391892731019,-0.11101828201244561,-0.43203813004161595,-0.36949916874032523,-0.1821132453818811,-0.3221324661678809,-0.5824758611620909,-0.2625662434800173,-0.15863865194688073,-0.7225481317393186,-0.3397691470695828,-0.44976949061763105,-0.9171768214564342,-0.11344939483836729,-0.6072084170625415,-1.3004575346250906,-0.22891566426973586,-0.7022717343826943,-1.5500525044567488,-0.3063272305243782,-0.769822794490242,-1.7718647729889738,-0.3605050341115951,-0.2527127262523485,-0.9675413572504823,-0.15188812676772315,-0.32833664105394433,-1.3788734885165248,-0.283741787229791,-0.3767745094848941,-1.6413039419837223,-0.37132467909582645,-0.4117052256631999,-1.8708162175683918,-0.42015143427936885,-0.05318815959475709,-0.9112179215907241,-0.2043494524569069,-0.08213209252978755,-1.1090216150169825,-0.3873126808406798,-0.12954469163521556,-0.792717761782471,-0.4201898356124096,-0.1589826291887044,-0.5536802283148194,-0.3952274269137104,0.12904057003905647,-0.7839954464711488,-0.26479611172969447,0.0710845996361811,-0.8592035781648015,-0.40442070604366637,-0.0015664042547321642,-0.6333198429969307,-0.4044517972434295,-0.04632514738038001,-0.456202901413059,-0.37456353080448285,Em
0.0,0.0,0.0,-0.25255739386952614,-0.08765042880416689,-0.10852272343424982,-0.42014463840343025,-0.33752538883208244,-0.17491082908243188,-0.3371684810275276,-0.5363280628396065,-0.2503444814724651,-0.19547416762098158,-0.6863849343629351,-0.3239872813297676,-0.4394037761118561,-0.9065276310855886,-0.10458683345241404,-0.5928142883741606,-1.271634740153771,-0.20649737923847084,-0.6802389867559968,-1.5036570090230006,-0.270589618881561,-0.7455018887855225,-1.711222356100569,-0.31605847032355067,-0.24969279581646942,-0.968325104351506,-0.13980539478109125,-0.30656609037849847,-1.386809917995189,-0.2531594242185417,-0.36294220351191564,-1.6446730539760215,-0.33021790776692816,-0.40905105336366576,-1.8605826469993136,-0.37505917836613334,-0.06416441114079192,-0.9043239468141389,-0.1893286865672277,-0.07949445112690869,-1.1534994537200496,-0.3574066643714706,-0.13573675375546593,-0.8558244609837911,-0.3951795865512784,-0.1686002786243642,-0.6170880884552351,-0.3789948588950322,0.09995309588337227,-0.7565370663777273,-0.245721660662069,0.03356752611181963,-0.7952025572874035,-0.38298828859083167,-0.04061376228544526,-0.5853649450624597,-0.3961425913116567,-0.08024010358243402,-0.4202360795713309,-0.3775472398822587,G
0.0,0.0,0.0,-0.2520973798249688,-0.09338715073796698,-0.10059749664537054,-0.42112810112576604,-0.3465689335749204,-0.16252776282908155,-0.33649417876035453,-0.537196072054159,-0.23421894223411163,-0.1946981960357051,-0.6816157262321207,-0.3050714859360019,-0.4341569688233774,-0.9097210483323133,-0.09904526238581428,-0.5866120206069145,-1.2725340136101488,-0.1953528926444322,-0.6783065263963424,-1.5044214663830984,-0.25575908447138324,-0.7468091164892545,-1.711440390064789,-0.2990903405278319,-0.24447114575657208,-0.96965656749824,-0.13671751454558287,-0.30250776326691414,-1.3859211259007935,-0.24321069978861157,-0.35781805952426576,-1.6488244908149585,-0.3167531049224528,-0.3998178591464274,-1.8733862413339537,-0.36048233831996135,-0.057737760634356004,-0.9064929633732036,-0.18787166039096548,-0.07171703626744903,-1.1456212947311428,-0.34924795781095436,-0.1342061187484464,-0.8506576935482673,-0.38647549885577115,-0.16927861219232768,-0.6114547077905622,-0.371595644706271,0.10483296231746486,-0.7611963592749146,-0.24528216496961677,0.03114141288697587,-0.800366709290563,-0.3766270102808804,-0.04440429341462275,-0.5926604626494889,-0.3871624628997711,-0.08325209813897477,-0.4268975462769075,-0.3681770055881435,C
0.0,0.0,0.0,-0.2520789919033806,-0.0937003919429967,-0.10173709646719323,-0.42004238259370336,-0.34655149464537377,-0.16381578209978187,-0.3362782842838739,-0.5394787649935552,-0.23572105121194079,-0.19494853160055575,-0.6859763277071956,-0.30655499865667063,-0.43325387028504775,-0.9085417489733106,-0.09704364349043915,-0.5854192379750313,-1.2687891836106688,-0.1944228973984009,-0.6757978079237084,-1.5007660353313208,-0.25604349344809163,-0.7437277764723907,-1.7077321403403505,-0.30012978861503753,-0.24459891447563029,-0.969624345320054,-0.13402489480127872,-0.30200292533715817,-1.3819389246303984,-0.24160543697372558,-0.3596336197036252,-1.6415046892549243,-0.31622623040668907,-0.4048983462874661,-1.861428099923916,-0.3603669547221706,-0.05929710506891548,-0.9075381723169502,-0.18487657471577973,-0.07445524931480609,-1.1470907485138502,-0.3468593198569157,-0.13634654145659617,-0.8552163673773393,-0.3852275056779493,-0.1713469050309233,-0.6189509411196786,-0.3709929233544104,0.10363620734092147,-0.7640274278102668,-0.24212344046559642,0.029701756205184497,-0.7992188463639678,-0.3735597912390579,-0.04659398144033556,-0.5917960266983625,-0.38561365074655546,-0.0859190263124791,-0.42730605857422804,-0.36766482452253313,D
0.0,0.0,0.0,-0.23728685466724084,-0.10464430375811631,-0.09225937233667164,-0.4038389448780024,-0.3111319347646108,-0.14312978550687963,-0.3393880428782896,-0.4814644970470507,-0.18821293747320825,-0.20195308603759912,-0.6458523886403938,-0.23761696475021202,-0.4227427155971739,-0.9034872234658654,-0.0838787955566998,-0.5810265657332429,-1.247829158585069,-0.14715000421995608,-0.6644150871108552,-1.471714059937211,-0.19122120763513878,-0.7352471664611773,-1.6786913211946106,-0.23343365838065164,-0.2462132631060881,-0.9692156772724284,-0.1307470529157003,-0.3026742362250937,-1.4283976492908939,-0.20506907001695235,-0.3371443939369125,-1.7223887643117473,-0.2682186056803888,-0.37065104017563494,-1.9823757283286165,-0.3116979129968343,-0.0818761445008369,-0.8994585278968489,-0.19325007038267797,-0.08252091443757839,-1.2621436153250423,-0.3328238834205154,-0.10145970911612809,-1.5019662986753188,-0.43570873272265204,-0.12060394634834605,-1.7331648609139991,-0.4982941093826978,0.07549332172931725,-0.725073999092517,-0.2563919959744039,-0.039434627658585214,-0.8561303642440289,-0.40129460746933515,-0.11892420665897138,-0.6590853337219829,-0.4324776549399454,-0.17378300993152054,-0.4715919715847311,-0.4461558626728916,D
0.0,0.0,0.0,-0.23987164806846417,-0.1205476556848796,-0.07589474995347023,-0.4113556903786921,-0.3425538653245246,-0.11372896259646303,-0.3453183786365956,-0.513547938843267,-0.14740550626915666,-0.20138380996326619,-0.6716879408626382,-0.1881322168326456,-0.4320140195741102,-0.8858942409645914,-0.06979901812476712,-0.5856804531974247,-1.2306489609681048,-0.12509391858759225,-0.6679682058150883,-1.4524725479568366,-0.16594153369902687,-0.7431412271116447,-1.6590000004037209,-0.20764612219152903,-0.2665279184390536,-0.9638271985644239,-0.11727719569415576,-0.3428207049372625,-1.3968407224341028,-0.17692362290446942,-0.3799489425799594,-1.6731828919814482,-0.23443714256166845,-0.4204875094756763,-1.9120038876810617,-0.2791809078033883,-0.10753888128824342,-0.9093868828562015,-0.17867472925675745,-0.12234825094476162,-1.2646002968063175,-0.2959181707768944,-0.15388887625074274,-1.513306029549663,-0.3941468726566804,-0.1908596647908978,-1.7429920022461356,-0.4610016953821416,0.046926926921086326,-0.752949756958943,-0.2407540011277713,-0.0696172191709646,-0.8903105967507128,-0.37057358959136655,-0.1393316997788191,-0.7064082141783804,-0.4025320099813998,-0.1877115981418209,-0.5245526699390914,-0.42099778032626956,A
0.0,0.0,0.0,-0.2399933404817647,-0.11531034682830518,-0.06910948336258468,-0.4129995440261,-0.34888242911202905,-0.09912521463218119,-0.3580428755330723,-0.5178741616125767,-0.12613917268116356,-0.226283992369543,-0.6720705792269225,-0.16087619679948584,-0.44919080837300457,-0.8798482923446872,-0.0510152742378664,-0.6016542560204432,-1.2250098174207946,-0.09984823896661356,-0.6808394488673948,-1.4430182251851302,-0.13760166409075983,-0.7557341714521398,-1.6443018662406983,-0.17736862371393716,-0.28379307574513546,-0.9588855459120842,-0.09949492558271253,-0.3628039776283618,-1.3906604337546524,-0.153575003279196,-0.4041139410478542,-1.6598632292088435,-0.21055693739381318,-0.4490153616336578,-1.8957877771926093,-0.2544948889743225,-0.12191768490141075,-0.9138875024843215,-0.16167712041080867,-0.15374266010533705,-1.2630884633576414,-0.2748879430338417,-0.19182015026656224,-1.510395089662136,-0.37418597214087496,-0.22848112182605254,-1.7459648145300952,-0.4427667791884278,0.03588197879058581,-0.7716711614972792,-0.22411895300868162,-0.0903599250211799,-0.8840056172552947,-0.35453642853867956,-0.15139666674877572,-0.6908944656194945,-0.38733788967083754,-0.18296482860960026,-0.51159598843648,-0.4060624082543494,Em
0.0,0.0,0.0,-0.24593541121116913,-0.10938342680143878,-0.06671323656844622,-0.42362242176757403,-0.33134949725585083,-0.09441239079194694,-0.3804297206981175,-0.5236967401569903,-0.12064410712946477,-0.2644516795958581,-0.7024441547787154,-0.151416036418762,-0.45728574967759217,-0.8782549399282562,-0.03773476899633651,-0.6178346663941805,-1.2147404405567102,-0.0856025242966476,-0.6996742437406158,-1.4245021604520671,-0.12176881353612176,-0.7739651938674861,-1.6183498692599672,-0.15925796999983435,-0.29480074792002253,-0.9555587470301318,-0.08354042858789865,-0.38463883504868557,-1.3697712810798062,-0.1418337891977424,-0.43458959527930646,-1.6231090609123358,-0.19705548541859452,-0.48639553651417194,-1.8446275870710427,-0.2379057837206628,-0.1339824628499063,-0.9125229436735374,-0.14375813906142965,-0.1789912958654138,-1.2425487480046304,-0.25408474968276495,-0.23437782529261575,-1.4745086883496294,-0.3450596729779281,-0.2887126022422412,-1.6940961567413142,-0.40616116067646135,0.026635432741934414,-0.7668411959274406,-0.20494361438625006,-0.09537206353746784,-0.8989228815674271,-0.3202497544782124,-0.16627509866931667,-0.7218007963080041,-0.34421760458978395,-0.20998993475042915,-0.5467803453901681,-0.35767322025458187,G
0.0,0.0,0.0,-0.2919383746781529,-0.1654307381894443,-0.09163750180132604,-0.5199840615550245,-0.4533000974228467,-0.14228681223328102,-0.6778692604424278,-0.6765263837310079,-0.1928522498661701,-0.8350861475788044,-0.7975040987367567,-0.24412118983717102,-0.4786211659998582,-0.9131882114635148,-0.057588113212371214,-0.613269959982751,-1.2345935325285575,-0.14550646597457018,-0.6983855192725837,-1.4338382398160539,-0.2317424082269368,-0.7789419678335796,-1.6189441801758824,-0.30366082969951536,-0.28733939973960576,-0.9578288309282004,-0.08671283073274935,-0.3614654646688899,-1.2841491745551803,-0.18909136782670538,-0.4204001390938404,-1.4300230004514203,-0.2863271938864324,-0.4878707048542248,-1.5280397123151674,-0.3546277754838011,-0.0884662373086258,-0.9129815950040355,-0.13169626937342457,-0.12314940250859789,-1.2315669791952528,-0.24054713871192485,-0.18407207641126155,-1.373056523674523,-0.31413166593944497,-0.26432003331018505,-1.448881116597937,-0.3600965979002441,0.11692172708051139,-0.7996283660685778,-0.18459851831899257,0.13893172129804993,-1.0827958329592788,-0.2842237054482348,0.11384957742891037,-1.2206520022463196,-0.3325841702659185,0.05967385588212904,-1.3038678886407387,-0.36292207146986283,C
0.0,0.0,0.0,-0.2858018952238662,-0.08698530413601868,-0.11783536840954131,-0.5260032474087459,-0.3486673228673503,-0.18884704723078283,-0.6933023572816414,-0.5791435201408015,-0.25017890519931485,-0.8513151230899951,-0.751898706119177,-0.3126938742377122,-0.44495216838661394,-0.8841789846072811,-0.14780736746595216,-0.60132262940017,-1.2606276785235786,-0.26049367253084293,-0.7028620381200968,-1.4997270545967274,-0.3451754893774576,-0.7818185503872505,-1.710121628003579,-0.40671576029123424,-0.2568670277613266,-0.9664467548960273,-0.17172880831307913,-0.37099896267557875,-1.4164268479140332,-0.271341345053667,-0.4369436800849848,-1.70761172640133,-0.3533118267040256,-0.49207522517370594,-1.951691694414752,-0.40955261277462945,-0.05493460048653247,-0.9419362885287912,-0.2100039670527927,-0.11848806526472475,-1.3824404529231897,-0.32517942601216304,-0.17277472816184003,-1.6611317851064367,-0.4054727061115372,-0.23339762680411372,-1.9077352327326964,-0.45828428312463704,0.15840919295863565,-0.8298537449324175,-0.25480610403454923,0.2184333901620393,-1.1494542271501944,-0.36984099251513447,0.23256467295825894,-1.3580982523694216,-0.42296578377717264,0.22244715160999573,-1.5437970893580089,-0.453221176218144,Em
0.0,0.0,0.0,-0.28581750130645495,-0.11777406017297642,-0.09407841884140666,-0.5291343131078835,-0.36647517035528926,-0.1489647164916515,-0.6931415614549106,-0.5853096008350633,-0.1986424345273725,-0.8444978351825049,-0.764160825068043,-0.24991681661988172,-0.41961733996553713,-0.8931687002928199,-0.10261039265505609,-0.5690596956124142,-1.2547608706609008,-0.19426174843344615,-0.6586532833107697,-1.485109155142613,-0.2676910166185828,-0.7323054387255779,-1.6869763792663655,-0.3243035665289976,-0.22919611057594189,-0.973380266338321,-0.13267204081501374,-0.3307616023337553,-1.4110778002279174,-0.21328196644855427,-0.4012253279272038,-1.685465554793909,-0.2876481524906513,-0.4739852773353455,-1.9120251894519191,-0.34246977924320143,-0.032822619849424334,-0.9478252784917801,-0.17671054020114077,-0.06809486368929978,-1.3791234922767859,-0.2756221581433628,-0.11387645321509128,-1.6592706827251258,-0.3499993504091294,-0.17577485777989157,-1.9059909713232757,-0.4019941548029173,0.16763604658571035,-0.8377422539220655,-0.2260304588977864,0.2440926535003161,-1.1439452527284548,-0.3229819833948594,0.25738614069391225,-1.3551204267691037,-0.3697376759837675,0.23607713590534213,-1.5466971752396415,-0.4000913474825937,G
